"","age","NHANES","total","HP","perc","neg","year","prev_obs","age_sq","fit_val","se_fit","upr","upr_scl","lwr","lwr_scl","model","type","FOI","fit_val_perc"
"988",47,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00773178107167542,NA
"989",48,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00759370177150807,NA
"990",49,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00746550775147146,NA
"991",50,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0073471990115656,NA
"992",51,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00723877555179049,NA
"993",52,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00714023737214612,NA
"994",53,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0070515844726325,NA
"995",54,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00697281685324963,NA
"996",55,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0069039345139975,NA
"997",56,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00684493745487613,NA
"998",57,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0067958256758855,NA
"999",58,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00675659917702562,NA
"1000",59,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00672725795829648,NA
"1001",60,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0067078020196981,NA
"1002",61,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00669823136123045,NA
"1003",62,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00669854598289356,NA
"1004",63,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00670874588468741,NA
"1005",64,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00672883106661201,NA
"1006",65,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00675880152866736,NA
"1007",66,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00679865727085345,NA
"1008",67,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0068483982931703,NA
"1009",68,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00690802459561789,NA
"1010",69,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00697753617819622,NA
"1011",70,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0070569330409053,NA
"1012",71,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00714621518374514,NA
"1013",72,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00724538260671571,NA
"1014",73,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00735443530981705,NA
"1015",74,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00747337329304912,NA
"1016",75,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00760219655641194,NA
"1017",76,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00774090509990551,NA
"1018",77,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00788949892352982,NA
"1019",78,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00804797802728488,NA
"1020",79,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00821634241117069,NA
"1021",80,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00839459207518724,NA
"1022",81,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00858272701933455,NA
"1023",82,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0087807472436126,NA
"1024",83,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0089886527480214,NA
"1025",84,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00920644353256094,NA
"1026",85,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00943411959723123,NA
"1027",86,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00967168094203227,NA
"1028",87,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00991912756696406,NA
"1029",88,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0101764594720266,NA
"1030",89,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0104436766572199,NA
"1031",90,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0107207791225439,NA
"1032",91,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0110077668679987,NA
"1033",92,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0113046398935842,NA
"1034",93,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0116113981993005,NA
"1035",0,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0201995962528827,NA
"1036",1,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0198952609725508,NA
"1037",2,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0195915604489011,NA
"1038",3,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0192884946819338,NA
"1039",4,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0189860636716487,NA
"1040",5,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0186842674180459,NA
"1041",6,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0183831059211254,NA
"1042",7,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0180825791808871,NA
"1043",8,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0177826871973311,NA
"1044",9,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0174834299704574,NA
"1045",10,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.017184807500266,NA
"1046",11,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0168868197867569,NA
"1047",12,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0165894668299301,NA
"1048",13,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0162927486297855,NA
"1049",14,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0159966651863232,NA
"1050",15,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0157012164995432,NA
"1051",16,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0154064025694454,NA
"1052",17,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.01511222339603,NA
"1053",18,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0148186789792968,NA
"1054",19,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0145257693192459,NA
"1055",20,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0142334944158773,NA
"1056",21,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.013941854269191,NA
"1057",22,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0136508488791869,NA
"1058",23,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0133604782458651,NA
"1059",24,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0130707423692256,NA
"1060",25,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0127816412492684,NA
"1061",26,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0124931748859935,NA
"1062",27,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0122053432794008,NA
"1063",28,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0119181464294904,NA
"1064",29,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0116315843362623,NA
"1065",30,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0113456569997165,NA
"1066",31,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.011060364419853,NA
"1067",32,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0107757065966717,NA
"1068",33,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0104916835301727,NA
"1069",34,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.010208295220356,NA
"1070",35,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0099255416672216,NA
"1071",36,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00964342287076946,NA
"1072",37,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0093619388309996,NA
"1073",38,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00908108954791201,NA
"1074",39,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0088008750215067,NA
"1075",40,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00852129525178368,NA
"1076",41,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00824235023874293,NA
"1077",42,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00796403998238447,NA
"1078",43,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00768636448270828,NA
"1079",44,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00740932373971437,NA
"1080",45,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00713291775340274,NA
"1081",46,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00685714652377339,NA
"1082",47,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00658201005082632,NA
"1083",48,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00630750833456153,NA
"1084",49,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00603364137497902,NA
"1085",50,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00576040917207879,NA
"1086",51,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00548781172586084,NA
"1087",52,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00521584903632517,NA
"1088",53,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00494452110347178,NA
"1089",54,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00467382792730066,NA
"1090",55,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00440376950781183,NA
"1091",56,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00413434584500528,NA
"1092",57,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.003865556938881,NA
"1093",58,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00359740278943901,NA
"1094",59,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00332988339667929,NA
"1095",60,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00306299876060186,NA
"1096",61,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0027967488812067,NA
"1097",62,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00253113375849382,NA
"1098",63,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00226615339246322,NA
"1099",64,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00200180778311491,NA
"1100",65,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00173809693044887,NA
"1101",66,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00147502083446511,NA
"1102",67,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00121257949516363,NA
"1103",68,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.000950772912544428,NA
"1104",69,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.000689601086607508,NA
"1105",70,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00042906401735287,NA
"1106",71,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.000169161704780508,NA
"1107",72,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-9.01058511095741e-05,NA
"1108",73,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.000348738650317377,NA
"1109",74,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.0006067366928429,NA
"1110",75,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.000864099978686144,NA
"1111",76,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00112082850784711,NA
"1112",77,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00137692228032579,NA
"1113",78,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.0016323812961222,NA
"1114",79,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00188720555523632,NA
"1115",80,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00214139505766817,NA
"1116",81,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00239494980341773,NA
"1117",82,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00264786979248502,NA
"1118",83,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00290015502487003,NA
"1119",84,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00315180550057276,NA
"1120",85,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00340282121959321,NA
"1121",86,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00365320218193137,NA
"1122",87,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",-0.00390294838758726,NA
